Product Name,Group,Item,Availability,Color,Link,Size,Price,Fit,Fabric,user_query,Hashtags
Black Embroidered Retro Print Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Black,https://www.aarong.com/catalog/product/view/id/2925085/s/black-embroidered-retro-print-theme-shalwar-kameez-23f254201006/category/21/,32,"Tk 4,722.73",A-Line,Cotton,"Looking for A-Line Shalwar Kameezs in Black under Tk 4,722.73.","['blp0', 'emp1', 'rep2', 'prp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbl1ffd', 'fcoa452', 'ta-1e11', 's326364']"
Black Embroidered Retro Print Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Black,https://www.aarong.com/catalog/product/view/id/2925085/s/black-embroidered-retro-print-theme-shalwar-kameez-23f254201006/category/21/,34,"Tk 4,722.73",A-Line,Cotton,"Show me Black Shalwar Kameezs around Tk 4,722.73.","['blp0', 'emp1', 'rep2', 'prp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbl1ffd', 'fcoa452', 'ta-1e11', 's34e369']"
Black Embroidered Retro Print Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Black,https://www.aarong.com/catalog/product/view/id/2925085/s/black-embroidered-retro-print-theme-shalwar-kameez-23f254201006/category/21/,36,"Tk 4,722.73",A-Line,Cotton,"A Black, A-Line Shalwar Kameez around Tk 4,722.73.","['blp0', 'emp1', 'rep2', 'prp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbl1ffd', 'fcoa452', 'ta-1e11', 's3619ca']"
Black Embroidered Retro Print Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Black,https://www.aarong.com/catalog/product/view/id/2925085/s/black-embroidered-retro-print-theme-shalwar-kameez-23f254201006/category/21/,38,"Tk 4,722.73",A-Line,Cotton,"Want to buy a Shalwar Kameez in size 38 under Tk 4,722.73.","['blp0', 'emp1', 'rep2', 'prp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbl1ffd', 'fcoa452', 'ta-1e11', 's38a577']"
Black Embroidered Retro Print Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Black,https://www.aarong.com/catalog/product/view/id/2925085/s/black-embroidered-retro-print-theme-shalwar-kameez-23f254201006/category/21/,40,"Tk 4,722.73",A-Line,Cotton,"Want to buy a Shalwar Kameez in size 40 under Tk 4,722.73.","['blp0', 'emp1', 'rep2', 'prp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbl1ffd', 'fcoa452', 'ta-1e11', 's40d645']"
Black Embroidered Retro Print Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Black,https://www.aarong.com/catalog/product/view/id/2925085/s/black-embroidered-retro-print-theme-shalwar-kameez-23f254201006/category/21/,42,"Tk 4,722.73",A-Line,Cotton,,"['blp0', 'emp1', 'rep2', 'prp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbl1ffd', 'fcoa452', 'ta-1e11', 's42a1d0']"
Black Embroidered Retro Print Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Black,https://www.aarong.com/catalog/product/view/id/2925085/s/black-embroidered-retro-print-theme-shalwar-kameez-23f254201006/category/21/,44,"Tk 4,722.73",A-Line,Cotton,"Want to buy a Shalwar Kameez in size 44 under Tk 4,722.73.","['blp0', 'emp1', 'rep2', 'prp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbl1ffd', 'fcoa452', 'ta-1e11', 's44f717']"
Black Embroidered Retro Print Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Black,https://www.aarong.com/catalog/product/view/id/2925085/s/black-embroidered-retro-print-theme-shalwar-kameez-23f254201006/category/21/,46,"Tk 4,722.73",A-Line,Cotton,,"['blp0', 'emp1', 'rep2', 'prp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbl1ffd', 'fcoa452', 'ta-1e11', 's46d9d4']"
Teal Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Blue,https://www.aarong.com/catalog/product/view/id/2928100/s/teal-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254301008/category/21/,38,"Tk 9,865.22",A-Line,Silk,"Show me Blue Shalwar Kameezs around Tk 9,865.22.","['tep0', 'emp1', 'kap2', 'odp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbl48d6', 'fsi5339', 'ta-1e11', 's38a577']"
Purple-Grey Embroidered Mughal Tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Purple,https://www.aarong.com/catalog/product/view/id/2846190/s/purple-grey-embroidered-mughal-tropical-theme-shalwar-kameez-23e254205012/category/21/,36,"Tk 5,502.33",A-Line,Mixed Cotton,"A Purple, A-Line Shalwar Kameez around Tk 5,502.33.","['pup0', 'grp1', 'emp2', 'mup3', 'trp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cpubb7a', 'fmi4e84', 'ta-1e11', 's3619ca']"
Brown Textured Interwoven Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/brown-textured-interwoven-theme-shalwar-kameez-23z244201033.html,36,"Tk 3,758.14",A-Line,Viscott (Viscose & Cotton),"A Brown, A-Line Shalwar Kameez around Tk 3,758.14.","['brp0', 'tep1', 'inp2', 'thp3', 'shp4', 'kap5', 'gwo8267', 'ishe131', 'cbr6ff4', 'fvi71f1', 'ta-1e11', 's3619ca']"
Brown Textured Interwoven Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/brown-textured-interwoven-theme-shalwar-kameez-23z244201033.html,38,"Tk 3,758.14",A-Line,Viscott (Viscose & Cotton),"Want to buy a Shalwar Kameez in size 38 under Tk 3,758.14.","['brp0', 'tep1', 'inp2', 'thp3', 'shp4', 'kap5', 'gwo8267', 'ishe131', 'cbr6ff4', 'fvi71f1', 'ta-1e11', 's38a577']"
Green Printed and Embroidered Viscose-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/green-printed-and-embroidered-viscose-cotton-shalwar-kameez-set-23e244205029.html,32,"Tk 4,520.93",A-Line,Viscott (Viscose & Cotton),"A Green, A-Line Shalwar Kameez around Tk 4,520.93.","['grp0', 'prp1', 'andp2', 'emp3', 'vip4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's326364']"
Green Printed and Embroidered Viscose-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/green-printed-and-embroidered-viscose-cotton-shalwar-kameez-set-23e244205029.html,34,"Tk 4,520.93",A-Line,Viscott (Viscose & Cotton),"Looking for A-Line Shalwar Kameezs in Green under Tk 4,520.93.","['grp0', 'prp1', 'andp2', 'emp3', 'vip4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's34e369']"
Green Printed and Embroidered Viscose-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/green-printed-and-embroidered-viscose-cotton-shalwar-kameez-set-23e244205029.html,36,"Tk 4,520.93",A-Line,Viscott (Viscose & Cotton),"Show me Green Shalwar Kameezs around Tk 4,520.93.","['grp0', 'prp1', 'andp2', 'emp3', 'vip4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's3619ca']"
Green Printed and Embroidered Viscose-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/green-printed-and-embroidered-viscose-cotton-shalwar-kameez-set-23e244205029.html,38,"Tk 4,520.93",A-Line,Viscott (Viscose & Cotton),"Want to buy a Shalwar Kameez in size 38 under Tk 4,520.93.","['grp0', 'prp1', 'andp2', 'emp3', 'vip4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's38a577']"
Green Printed and Embroidered Viscose-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/green-printed-and-embroidered-viscose-cotton-shalwar-kameez-set-23e244205029.html,40,"Tk 4,520.93",A-Line,Viscott (Viscose & Cotton),"Want to buy a Shalwar Kameez in size 40 under Tk 4,520.93.","['grp0', 'prp1', 'andp2', 'emp3', 'vip4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's40d645']"
Green Printed and Embroidered Viscose-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/green-printed-and-embroidered-viscose-cotton-shalwar-kameez-set-23e244205029.html,42,"Tk 4,520.93",A-Line,Viscott (Viscose & Cotton),"Want to buy a Shalwar Kameez in size 42 under Tk 4,520.93.","['grp0', 'prp1', 'andp2', 'emp3', 'vip4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's42a1d0']"
Green Printed and Embroidered Viscose-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/green-printed-and-embroidered-viscose-cotton-shalwar-kameez-set-23e244205029.html,44,"Tk 4,520.93",A-Line,Viscott (Viscose & Cotton),,"['grp0', 'prp1', 'andp2', 'emp3', 'vip4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's44f717']"
Green Printed and Embroidered Viscose-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/green-printed-and-embroidered-viscose-cotton-shalwar-kameez-set-23e244205029.html,46,"Tk 4,520.93",A-Line,Viscott (Viscose & Cotton),"Want to buy a Shalwar Kameez in size 46 under Tk 4,520.93.","['grp0', 'prp1', 'andp2', 'emp3', 'vip4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's46d9d4']"
Burnt Orange Embroidered Mughal Tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Orange,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/burnt-orange-embroidered-mughal-tropical-theme-shalwar-kameez-23e254201006.html,46,"Tk 4,600.00",Kalidar,Viscott (Viscose & Cotton),"Show me Orange Shalwar Kameezs around Tk 4,600.00.","['bup0', 'orp1', 'emp2', 'mup3', 'trp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'corfe01', 'fvi71f1', 'tka76ec', 's46d9d4']"
Onion Pink Printed Jamawar Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Pink,https://www.aarong.com/catalog/product/view/id/2939192/s/onion-pink-printed-jamawar-theme-shalwar-kameez-23z254302005/category/21/,44,"Tk 7,186.36",A-Line,Muslin,"A Pink, A-Line Shalwar Kameez around Tk 7,186.36.","['onp0', 'pip1', 'prp2', 'jap3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cpi4a0b', 'fmud19f', 'ta-1e11', 's44f717']"
Red Folk Art Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Red,https://www.aarong.com/catalog/product/view/id/2701463/s/red-folk-art-theme-shalwar-kameez-23r244201012/category/21/,36,"Tk 5,265.12",A-Line,Cotton,"Show me Red Shalwar Kameezs around Tk 5,265.12.","['redp0', 'fop1', 'artp2', 'thp3', 'shp4', 'kap5', 'gwo8267', 'ishe131', 'crebda9', 'fcoa452', 'ta-1e11', 's3619ca']"
Pastel Green Printed and Embroidered Punching Block Beauty Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/pastel-green-printed-and-embroidered-punching-block-beauty-shalwar-kameez-23n234302003.html,34,"Tk 9,167.44",A-Line,Muslin,"Want to buy a Shalwar Kameez in size 34 under Tk 9,167.44.","['pap0', 'grp1', 'prp2', 'andp3', 'emp4', 'pup5', 'blp6', 'bep7', 'shp8', 'kap9', 'gwo8267', 'ishe131', 'cgr9f27', 'fmud19f', 'ta-1e11', 's34e369']"
Beige/Green Embroidered Mughal Tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2821128/s/beige-green-embroidered-mughal-tropical-theme-shalwar-kameez-23e254306003/category/21/,34,"Tk 12,930.23",A-Line,Endi Silk,"Show me Brown Shalwar Kameezs around Tk 12,930.23.","['bep0', 'grp1', 'emp2', 'mup3', 'trp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cbr6ff4', 'fene89d', 'ta-1e11', 's34e369']"
Beige/Green Embroidered Mughal Tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2821128/s/beige-green-embroidered-mughal-tropical-theme-shalwar-kameez-23e254306003/category/21/,36,"Tk 12,930.23",A-Line,Endi Silk,"Looking for A-Line Shalwar Kameezs in Brown under Tk 12,930.23.","['bep0', 'grp1', 'emp2', 'mup3', 'trp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cbr6ff4', 'fene89d', 'ta-1e11', 's3619ca']"
Beige/Green Embroidered Mughal Tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2821128/s/beige-green-embroidered-mughal-tropical-theme-shalwar-kameez-23e254306003/category/21/,38,"Tk 12,930.23",A-Line,Endi Silk,"Want to buy a Shalwar Kameez in size 38 under Tk 12,930.23.","['bep0', 'grp1', 'emp2', 'mup3', 'trp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cbr6ff4', 'fene89d', 'ta-1e11', 's38a577']"
Beige/Green Embroidered Mughal Tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2821128/s/beige-green-embroidered-mughal-tropical-theme-shalwar-kameez-23e254306003/category/21/,40,"Tk 12,930.23",A-Line,Endi Silk,"A Brown, A-Line Shalwar Kameez around Tk 12,930.23.","['bep0', 'grp1', 'emp2', 'mup3', 'trp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cbr6ff4', 'fene89d', 'ta-1e11', 's40d645']"
Beige/Green Embroidered Mughal Tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2821128/s/beige-green-embroidered-mughal-tropical-theme-shalwar-kameez-23e254306003/category/21/,42,"Tk 12,930.23",A-Line,Endi Silk,"Want to buy a Shalwar Kameez in size 42 under Tk 12,930.23.","['bep0', 'grp1', 'emp2', 'mup3', 'trp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cbr6ff4', 'fene89d', 'ta-1e11', 's42a1d0']"
Golden-Brown Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Golden,https://www.aarong.com/catalog/product/view/id/2828184/s/golden-brown-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254201054/category/21/,36,"Tk 8,083.72",A-Line,Cotton,"Show me Golden Shalwar Kameezs around Tk 8,083.72.","['gop0', 'brp1', 'emp2', 'kap3', 'odp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgoc773', 'fcoa452', 'ta-1e11', 's3619ca']"
Golden-Brown Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Golden,https://www.aarong.com/catalog/product/view/id/2828184/s/golden-brown-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254201054/category/21/,38,"Tk 8,083.72",A-Line,Cotton,"A Golden, A-Line Shalwar Kameez around Tk 8,083.72.","['gop0', 'brp1', 'emp2', 'kap3', 'odp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgoc773', 'fcoa452', 'ta-1e11', 's38a577']"
Golden-Brown Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Golden,https://www.aarong.com/catalog/product/view/id/2828184/s/golden-brown-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254201054/category/21/,40,"Tk 8,083.72",A-Line,Cotton,"Looking for A-Line Shalwar Kameezs in Golden under Tk 8,083.72.","['gop0', 'brp1', 'emp2', 'kap3', 'odp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgoc773', 'fcoa452', 'ta-1e11', 's40d645']"
Grey Printed and Embroidered Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Grey,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/grey-printed-and-embroidered-cotton-shalwar-kameez-23e254205007.html,34,"Tk 4,334.88",A-Line,Cotton,"A Grey, A-Line Shalwar Kameez around Tk 4,334.88.","['grp0', 'prp1', 'andp2', 'emp3', 'cop4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cgrca50', 'fcoa452', 'ta-1e11', 's34e369']"
Mocha Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2939210/s/mocha-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254201111/category/21/,34,"Tk 5,041.86",A-Line,Mixed Cotton,"A Brown, A-Line Shalwar Kameez around Tk 5,041.86.","['mop0', 'emp1', 'kap2', 'odp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbr6ff4', 'fmi4e84', 'ta-1e11', 's34e369']"
Mocha Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2939210/s/mocha-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254201111/category/21/,36,"Tk 5,041.86",A-Line,Mixed Cotton,"Looking for A-Line Shalwar Kameezs in Brown under Tk 5,041.86.","['mop0', 'emp1', 'kap2', 'odp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbr6ff4', 'fmi4e84', 'ta-1e11', 's3619ca']"
Mocha Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2939210/s/mocha-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254201111/category/21/,38,"Tk 5,041.86",A-Line,Mixed Cotton,"Want to buy a Shalwar Kameez in size 38 under Tk 5,041.86.","['mop0', 'emp1', 'kap2', 'odp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbr6ff4', 'fmi4e84', 'ta-1e11', 's38a577']"
Mocha Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2939210/s/mocha-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254201111/category/21/,40,"Tk 5,041.86",A-Line,Mixed Cotton,"Show me Brown Shalwar Kameezs around Tk 5,041.86.","['mop0', 'emp1', 'kap2', 'odp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbr6ff4', 'fmi4e84', 'ta-1e11', 's40d645']"
Mocha Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2939210/s/mocha-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254201111/category/21/,42,"Tk 5,041.86",A-Line,Mixed Cotton,"Want to buy a Shalwar Kameez in size 42 under Tk 5,041.86.","['mop0', 'emp1', 'kap2', 'odp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbr6ff4', 'fmi4e84', 'ta-1e11', 's42a1d0']"
Mocha Embroidered Kantha Odyssey Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/catalog/product/view/id/2939210/s/mocha-embroidered-kantha-odyssey-theme-shalwar-kameez-23e254201111/category/21/,44,"Tk 5,041.86",A-Line,Mixed Cotton,"Want to buy a Shalwar Kameez in size 44 under Tk 5,041.86.","['mop0', 'emp1', 'kap2', 'odp3', 'thp4', 'shp5', 'kap6', 'gwo8267', 'ishe131', 'cbr6ff4', 'fmi4e84', 'ta-1e11', 's44f717']"
Slate Green Embroidered Mughal Tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/catalog/product/view/id/2829021/s/slate-green-embroidered-mughal-tropical-theme-shalwar-kameez-23z244201066/category/21/,34,"Tk 6,074.42",A-Line,Viscott (Viscose & Cotton),"Want to buy a Shalwar Kameez in size 34 under Tk 6,074.42.","['slp0', 'grp1', 'emp2', 'mup3', 'trp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's34e369']"
Slate Green Embroidered Mughal Tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Green,https://www.aarong.com/catalog/product/view/id/2829021/s/slate-green-embroidered-mughal-tropical-theme-shalwar-kameez-23z244201066/category/21/,36,"Tk 6,074.42",A-Line,Viscott (Viscose & Cotton),"Show me Green Shalwar Kameezs around Tk 6,074.42.","['slp0', 'grp1', 'emp2', 'mup3', 'trp4', 'thp5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cgr9f27', 'fvi71f1', 'ta-1e11', 's3619ca']"
Beige/Brown Embroidered Punching Block Beauty Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/beige-brown-embroidered-punching-block-beauty-theme-shalwar-kameez-set-23y244301001.html,40,"Tk 14,879.07",Flared,Silk,"Want to buy a Shalwar Kameez in size 40 under Tk 14,879.07.","['bep0', 'brp1', 'emp2', 'pup3', 'blp4', 'bep5', 'thp6', 'shp7', 'kap8', 'gwo8267', 'ishe131', 'cbr6ff4', 'fsi5339', 'tfld2c6', 's40d645']"
Beige/Brown Embroidered Punching Block Beauty Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Brown,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/beige-brown-embroidered-punching-block-beauty-theme-shalwar-kameez-set-23y244301001.html,42,"Tk 14,879.07",Flared,Silk,"Looking for Flared Shalwar Kameezs in Brown under Tk 14,879.07.","['bep0', 'brp1', 'emp2', 'pup3', 'blp4', 'bep5', 'thp6', 'shp7', 'kap8', 'gwo8267', 'ishe131', 'cbr6ff4', 'fsi5339', 'tfld2c6', 's42a1d0']"
Cyan Mughal tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Cyan,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/cyan-mughal-tropical-theme-shalwar-kameez-23e254201158.html,38,"Tk 3,809.09",A-Line,Viscott (Viscose & Cotton),"Want to buy a Shalwar Kameez in size 38 under Tk 3,809.09.","['cyp0', 'mup1', 'trp2', 'thp3', 'shp4', 'kap5', 'gwo8267', 'ishe131', 'ccy6411', 'fvi71f1', 'ta-1e11', 's38a577']"
Cyan Mughal tropical Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Cyan,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/cyan-mughal-tropical-theme-shalwar-kameez-23e254201158.html,40,"Tk 3,809.09",A-Line,Viscott (Viscose & Cotton),"Show me Cyan Shalwar Kameezs around Tk 3,809.09.","['cyp0', 'mup1', 'trp2', 'thp3', 'shp4', 'kap5', 'gwo8267', 'ishe131', 'ccy6411', 'fvi71f1', 'ta-1e11', 's40d645']"
Blue Printed and Embroidered Vortex-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Blue,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/blue-printed-and-embroidered-vortex-cotton-shalwar-kameez-23n244201018.html,32,"Tk 4,269.77",A-Line,Mixed Cotton,"Looking for A-Line Shalwar Kameezs in Blue under Tk 4,269.77.","['blp0', 'prp1', 'andp2', 'emp3', 'vop4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cbl48d6', 'fmi4e84', 'ta-1e11', 's326364']"
Blue Printed and Embroidered Vortex-Cotton Shalwar Kameez,Women,Shalwar Kameez,In Stock,Blue,https://www.aarong.com/women/shalwar-kameez-0394cdd0a336558ac9d78fd6fd7bb544/blue-printed-and-embroidered-vortex-cotton-shalwar-kameez-23n244201018.html,34,"Tk 4,269.77",A-Line,Mixed Cotton,"A Blue, A-Line Shalwar Kameez around Tk 4,269.77.","['blp0', 'prp1', 'andp2', 'emp3', 'vop4', 'cop5', 'shp6', 'kap7', 'gwo8267', 'ishe131', 'cbl48d6', 'fmi4e84', 'ta-1e11', 's34e369']"
Peach Balkan Fusion Theme Shalwar Kameez,Women,Shalwar Kameez,In Stock,Orange,https://www.aarong.com/catalog/product/view/id/2978174/s/peach-balkan-fusion-theme-shalwar-kameez-23e254201166/category/21/,36,"Tk 3,181.82",A-Line,Cotton,"Looking for A-Line Shalwar Kameezs in Orange under Tk 3,181.82.","['pep0', 'bap1', 'fup2', 'thp3', 'shp4', 'kap5', 'gwo8267', 'ishe131', 'corfe01', 'fcoa452', 'ta-1e11', 's3619ca']"
